"technology","Material","value"
"Wind Offshore","Steel",253000
"Wind Offshore","Aluminum",9400
"Wind Offshore","Steel",4e+05
"Wind Offshore","Copper",22200
"Wind Offshore","Copper",1143
"Wind Offshore","Copper",10000
"Wind Offshore","Neodymium",119
"Wind Offshore","Neodymium",198
"Wind Offshore","Aluminum",370
"Wind Offshore","Copper",10000
"Wind Offshore","Dysprosium",22
"Wind Offshore","Lead",6720
"Wind Offshore","Neodymium",124
"Wind Offshore","Nickel",111
"Wind Offshore","Steel",132000
"Wind Offshore","Dysprosium",22
"Wind Offshore","Lead",6720
"Wind Offshore","Neodymium",124
"Wind Offshore","Nickel",111
"Wind Offshore","Steel",132000
"Wind Offshore","Aluminum",370
"Wind Offshore","Copper",10000
"Wind Offshore","Neodymium",175.5
"Wind Offshore","Neodymium",162.4
"Wind Offshore","Neodymium",164.3
"Wind Offshore","Neodymium",165.7
"Wind Offshore","Neodymium",124
"Wind Offshore","Neodymium",186
"Wind Offshore","Neodymium",180
"Wind Offshore","Neodymium",198
"Wind Offshore","Neodymium",186
"Wind Offshore","Neodymium",116
"Wind Offshore","Neodymium",54
"Wind Offshore","Neodymium",171
"Wind Offshore","Neodymium",102
"Wind Offshore","Neodymium",34
"Wind Offshore","Neodymium",170.4
"Wind Offshore","Neodymium",216
"Wind Offshore","Chromium",293.56
"Wind Offshore","Copper",1484
"Wind Offshore","Dysprosium",21.56
"Wind Offshore","Molybdenum",75.315
"Wind Offshore","Neodymium",150.92
"Wind Offshore","Nickel",376.57
"Wind Offshore","Niobium",37.657
"Wind Offshore","Praseodymium",30.8
"Wind Offshore","Terbium",6.16
"Wind Offshore","Vanadium",7000
"Wind Offshore","Copper",10000
"Wind Offshore","Aluminum",420
"Wind Offshore","Copper",2750
"Wind Offshore","Lead",3790
"Wind Offshore","Neodymium",150
"Wind Offshore","Steel",148000
"Wind Offshore","Steel",183000
"Wind Offshore","Copper",3400
"Wind Offshore","Aluminum",1900
"Wind Offshore","Copper",4000
"Wind Offshore","Dysprosium",33
"Wind Offshore","Neodymium",186
"Wind Offshore","Aluminum",560
"Wind Offshore","Copper",11500
"Wind Offshore","Copper",15800
"Wind Offshore","Dysprosium",4.86
"Wind Offshore","Dysprosium",14.58
"Wind Offshore","Neodymium",60.92
"Wind Offshore","Neodymium",182.75
"Wind Offshore","Nickel",111
"Wind Offshore","Steel",232670
"Wind Offshore","Steel",292100
"Wind Offshore","Aluminum",3000
"Wind Offshore","Aluminum",260
"Wind Offshore","Aluminum",1060
"Wind Offshore","Aluminum",3930
"Wind Offshore","Aluminum",2063
"Wind Offshore","Boron",7
"Wind Offshore","Chromium",450
"Wind Offshore","Chromium",294
"Wind Offshore","Chromium",372
"Wind Offshore","Copper",20000
"Wind Offshore","Copper",11500
"Wind Offshore","Copper",4500
"Wind Offshore","Copper",1484
"Wind Offshore","Copper",9371
"Wind Offshore","Dysprosium",3
"Wind Offshore","Dysprosium",25
"Wind Offshore","Dysprosium",10
"Wind Offshore","Dysprosium",24
"Wind Offshore","Dysprosium",28
"Wind Offshore","Dysprosium",13
"Wind Offshore","Dysprosium",14
"Wind Offshore","Dysprosium",13
"Wind Offshore","Dysprosium",18
"Wind Offshore","Dysprosium",22
"Wind Offshore","Dysprosium",16
"Wind Offshore","Neodymium",186
"Wind Offshore","Neodymium",203
"Wind Offshore","Neodymium",180
"Wind Offshore","Neodymium",41
"Wind Offshore","Neodymium",140
"Wind Offshore","Neodymium",187
"Wind Offshore","Neodymium",40
"Wind Offshore","Neodymium",43
"Wind Offshore","Neodymium",166
"Wind Offshore","Neodymium",150
"Wind Offshore","Neodymium",200
"Wind Offshore","Neodymium",195
"Wind Offshore","Neodymium",186
"Wind Offshore","Neodymium",151
"Wind Offshore","Neodymium",148
"Wind Offshore","Praseodymium",35
"Wind Offshore","Praseodymium",31
"Wind Offshore","Praseodymium",33
"Wind Offshore","Steel",350000
"Wind Offshore","Steel",317000
"Wind Offshore","Steel",333500
"Wind Offshore","Terbium",7
"Wind Offshore","Terbium",6
"Wind Offshore","Vanadium",7000
"Wind Offshore","Copper",2440
"Wind Offshore","Copper",2514.285714
"Wind Offshore","Copper",1566.666667
"Wind Offshore","Copper",1570.833333
"Wind Offshore","Copper",5560
"Wind Offshore","Copper",5642.857143
"Wind Offshore","Copper",4916.666667
"Wind Offshore","Copper",4895.833333
"Wind Offshore","Copper",2520
"Wind Offshore","Copper",3057.142857
"Wind Offshore","Copper",891.6666667
"Wind Offshore","Copper",1066.666667
"Wind Offshore","Copper",3057
"Wind Offshore","Copper",892
"Wind Offshore","Copper",1067
"Wind Offshore","Copper",2514
"Wind Offshore","Copper",1567
"Wind Offshore","Copper",1571
"Wind Offshore","Copper",5643
"Wind Offshore","Copper",4917
"Wind Offshore","Copper",4896
"Wind Offshore","Steel",147576
"Wind Offshore","Steel",803094
"Wind Offshore","Steel",917224
"Wind Offshore","Steel",530417
"Wind Offshore","Fiberglass",5823
"Wind Offshore","Fiberglass",5833
"Wind Offshore","Fiberglass",10551
"Wind Offshore","Copper",1650
"Wind Offshore","Copper",5218
"Wind Offshore","Copper",9601
"Wind Offshore","Aluminum",1000
"Wind Offshore","Aluminum",898
"Wind Offshore","Aluminum",556
"Wind Offshore","Steel",193257
"Wind Offshore","Fiberglass",10921
"Wind Offshore","Copper",2337
"Wind Offshore","Cement",142
"Wind Offshore","Cement",220
"Wind Offshore","Aluminum",2140
"Wind Offshore","Copper",9580
"Wind Offshore","Neodymium ",186
"Wind Offshore","Dysprosium",12
"Wind Offshore","Steel",193257
"Wind Offshore","Fiberglass",10921
"Wind Offshore","Copper",2337
"Wind Offshore","Cement",142
"Wind Offshore","Cement",220
"Wind Offshore","Aluminum",2140
"Wind Offshore","Copper",9580
"onshore wind","Aluminum",300
"onshore wind","Aluminum",700
"onshore wind","Aluminum",3100
"onshore wind","Aluminum",5300
"onshore wind","Copper",1400
"onshore wind","Copper",1800
"onshore wind","Copper",3700
"onshore wind","Copper",6100
"onshore wind","Steel",54000
"onshore wind","Steel",105000
"onshore wind","Steel",160000
"onshore wind","Steel",204000
"onshore wind","Steel",148000
"onshore wind","Copper",1143
"onshore wind","Copper",4318
"onshore wind","Neodymium",41
"onshore wind","Nickel",111
"onshore wind","Dysprosium",22
"onshore wind","Lead",6720
"onshore wind","Aluminum",260
"onshore wind","Chromium",359
"onshore wind","Copper",2000
"onshore wind","Dysprosium",0.9
"onshore wind","Neodymium",6.2
"onshore wind","Nickel",111
"onshore wind","Praseodymium",1.3
"onshore wind","Steel",132000
"onshore wind","Chromium",358.9
"onshore wind","Copper",1012
"onshore wind","Dysprosium",0.9
"onshore wind","Molybdenum",75.3
"onshore wind","Neodymium",6.2
"onshore wind","Nickel",376.6
"onshore wind","Niobium",37.7
"onshore wind","Praseodymium",1.3
"onshore wind","Terbium",0.3
"onshore wind","Vanadium",90.4
"onshore wind","Aluminum",370
"onshore wind","Copper",2000
"onshore wind","Aluminum",260
"onshore wind","Copper",1830
"onshore wind","Steel",135000
"onshore wind","Steel",132500
"onshore wind","Copper",2750
"onshore wind","Aluminum",1900
"onshore wind","Copper",4000
"onshore wind","Aluminum",560
"onshore wind","Copper",2700
"onshore wind","Copper",7000
"onshore wind","Dysprosium",4.86
"onshore wind","Dysprosium",14.58
"onshore wind","Neodymium",60.92
"onshore wind","Neodymium",182.75
"onshore wind","Nickel",111
"onshore wind","Steel",112670
"onshore wind","Steel",172100
"onshore wind","Aluminum",3000
"onshore wind","Aluminum",50
"onshore wind","Aluminum",260
"onshore wind","Aluminum",3530
"onshore wind","Aluminum",560
"onshore wind","Aluminum",830
"onshore wind","Aluminum",1372
"onshore wind","Boron",1
"onshore wind","Chromium",789
"onshore wind","Chromium",902
"onshore wind","Chromium",359
"onshore wind","Chromium",683
"onshore wind","Copper",1143
"onshore wind","Copper",3000
"onshore wind","Copper",4000
"onshore wind","Copper",2000
"onshore wind","Copper",2000
"onshore wind","Copper",2500
"onshore wind","Copper",3000
"onshore wind","Copper",1745
"onshore wind","Copper",1200
"onshore wind","Copper",5500
"onshore wind","Copper",4700
"onshore wind","Copper",1750
"onshore wind","Copper",1408
"onshore wind","Copper",2700
"onshore wind","Copper",2300
"onshore wind","Copper",1012
"onshore wind","Copper",2497
"onshore wind","Praseodymium",4
"onshore wind","Praseodymium",1
"onshore wind","Praseodymium",3
"onshore wind","Steel",103000
"onshore wind","Steel",115000
"onshore wind","Steel",140000
"onshore wind","Steel",150000
"onshore wind","Steel",98000
"onshore wind","Steel",148000
"onshore wind","Steel",120000
"onshore wind","Steel",89840
"onshore wind","Steel",138000
"onshore wind","Steel",119985
"onshore wind","Terbium",1
"onshore wind","Vanadium",90
"onshore wind","Copper",2733.333333
"onshore wind","Copper",2520
"onshore wind","Copper",2500
"onshore wind","Copper",4800
"onshore wind","Copper",4608.695652
"onshore wind","Copper",5066.666667
"onshore wind","Copper",2242.424242
"onshore wind","Copper",2478.26087
"onshore wind","Copper",2333.333333
"onshore wind","Copper",2242
"onshore wind","Copper",2478
"onshore wind","Copper",2333
"onshore wind","Copper",2733
"onshore wind","Copper",4609
"onshore wind","Copper",5067
"onshore wind","Steel",107000
"onshore wind","Steel",113000
"onshore wind","Aluminum",1600
"onshore wind","Aluminum",1400
"onshore wind","Boron",1
"onshore wind","Chromium",580
"onshore wind","Chromium",470
"onshore wind","Copper",1400
"onshore wind","Copper",950
"onshore wind","Dysprosium",6
"onshore wind","Dysprosium",2
"onshore wind","Manganese",800
"onshore wind","Manganese",780
"onshore wind","Molybdenum",119
"onshore wind","Molybdenum",99
"onshore wind","Neodymium",12
"onshore wind","Neodymium",51
"onshore wind","Nickel",440
"onshore wind","Nickel",430
"onshore wind","Praseodymium",4
"onshore wind","Terbium",1
"onshore wind","Zinc",5500
"onshore wind","Neodymium",36
"onshore wind","Copper",1500
"onshore wind","Steel",84900
"onshore wind","Copper",4982
"onshore wind","Nickel",377
"onshore wind","Steel",120480
"onshore wind","Fiberglass",8980
"onshore wind","Copper",1700
"onshore wind","Cement",41388
"onshore wind","Cement",64214
"onshore wind","Aluminum",4900
"onshore wind","Steel",130480
"onshore wind","Fiberglass",7400
"onshore wind","Copper",1740
"onshore wind","Cement",47099
"onshore wind","Cement",73075
"onshore wind","Aluminum",5080
"onshore wind","Aluminum",830
"onshore wind","Copper",1200
"onshore wind","Copper",1750
"onshore wind","Copper",1408
"onshore wind","Copper",2500
"onshore wind","Nickel",111
"onshore wind","Steel",148000
"onshore wind","Steel",89840
"onshore wind","Aluminum",560
"onshore wind","Dysprosium",1.4
"onshore wind","Dysprosium",1.8
"onshore wind","Dysprosium",3.7
"onshore wind","Dysprosium",2.9
"onshore wind","Neodymium",49.6
"onshore wind","Neodymium",40
"onshore wind","Neodymium",24.8
"onshore wind","Neodymium",20
"onshore wind","Dysprosium",1.6
"onshore wind","Dysprosium",3.3
"onshore wind","Dysprosium",1.6
"onshore wind","Dysprosium",3.3
"onshore wind","Neodymium",20.4
"onshore wind","Neodymium",40.8
"onshore wind","Neodymium",16
"onshore wind","Neodymium",24.8
"onshore wind","Neodymium",32
"onshore wind","Neodymium",49.6
"onshore wind","Steel",108667
"onshore wind","Steel",181200
"onshore wind","Steel",117667
"onshore wind","Steel",114266
"onshore wind","Steel",101176
"onshore wind","Steel",105120
"onshore wind","Steel",129333
"onshore wind","Steel",131150
"onshore wind","Steel",120040
"onshore wind","Steel",133300
"onshore wind","Aluminum",2000
"onshore wind","Aluminum",3200
"onshore wind","Aluminum",1765
"onshore wind","Aluminum",1680
"onshore wind","Aluminum",2133
"onshore wind","Aluminum",2150
"onshore wind","Aluminum",1960
"onshore wind","Aluminum",2200
"onshore wind","Copper",2000
"onshore wind","Copper",3200
"onshore wind","Copper",1867
"onshore wind","Copper",1529
"onshore wind","Copper",1920
"onshore wind","Copper",2066
"onshore wind","Copper",2200
"onshore wind","Copper",2242
"onshore wind","Copper",2478
"onshore wind","Copper",2333
"onshore wind","Copper",2520
"onshore wind","Copper",3057
"onshore wind","Copper",892
"onshore wind","Copper",1067
"onshore wind","Copper",5761
"onshore wind","Copper",2994
"onshore wind","Copper",6759
"onshore wind","Copper",2540
"onshore wind","Copper",3538
"onshore wind","Dysprosium",21
"onshore wind","Neodymium",202.5
"onshore wind","Steel",132000
"onshore wind","Steel",119500
"onshore wind","Aluminum",500
"onshore wind","Aluminum",700
"onshore wind","Boron",6
"onshore wind","Chromium",525
"onshore wind","Copper",5000
"onshore wind","Copper",3000
"onshore wind","Dysprosium",6
"onshore wind","Dysprosium",17
"onshore wind","Manganese",790
"onshore wind","Molybdenum",109
"onshore wind","Neodymium",28
"onshore wind","Neodymium",180
"onshore wind","Nickel",340
"onshore wind","Nickel",240
"onshore wind","Praseodymium",35
"onshore wind","Praseodymium",9
"onshore wind","Terbium",1
"onshore wind","Terbium",7
"onshore wind","Zinc",5500
"onshore wind","Neodymium",180.5
"onshore wind","Neodymium ",186
"onshore wind","Dysprosium",12
"onshore wind","Aluminum",1060
"onshore wind","Chromium",239
"onshore wind","Copper",10000
"onshore wind","Dysprosium",29
"onshore wind","Lead",6720
"onshore wind","Neodymium",183
"onshore wind","Nickel",111
"onshore wind","Praseodymium",48
"onshore wind","Steel",132000
"onshore wind","Terbium",1.3
"onshore wind","Copper",4200
"onshore wind","Steel",122780
"onshore wind","Fiberglass",9580
"onshore wind","Copper",3320
"onshore wind","Cement",38717
"onshore wind","Cement",60070
"onshore wind","Aluminum",13200
"onshore wind","Copper",4700
"onshore wind","Dysprosium",14
"onshore wind","Dysprosium",13.3
"onshore wind","Neodymium",150
"onshore wind","Neodymium",200
"onshore wind","Steel",76160
"onshore wind","Dysprosium",24
"onshore wind","Dysprosium",27.7
"onshore wind","Dysprosium",28
"onshore wind","Neodymium",180
"onshore wind","Neodymium",198
"onshore wind","Dysprosium",8.1
"onshore wind","Neodymium",117.45
"onshore wind","Dysprosium",14
"onshore wind","Dysprosium",28
"onshore wind","Dysprosium",21
"onshore wind","Neodymium",150
"onshore wind","Neodymium",220
"onshore wind","Neodymium",185
"onshore wind","Terbium",6.2
"onshore wind","Terbium",9
"onshore wind","Terbium",7.6
"onshore wind","Terbium",8
"onshore wind","Copper",4700
"onshore wind","Dysprosium",13
"onshore wind","Neodymium",200
"onshore wind","Nickel",377
"onshore wind","Neodymium",203
"onshore wind","Dysprosium",14
"onshore wind","Neodymium",310
"onshore wind","Neodymium",166
"onshore wind","Neodymium",56
"onshore wind","Neodymium",244
"onshore wind","Neodymium",127
"onshore wind","Neodymium",38
"onshore wind","Praseodymium",75
"onshore wind","Praseodymium",17
"onshore wind","Praseodymium",3
"onshore wind","Praseodymium",59
"onshore wind","Praseodymium",13
"onshore wind","Praseodymium",2
"onshore wind","Dysprosium",50
"onshore wind","Dysprosium",17
"onshore wind","Dysprosium",3
"onshore wind","Dysprosium",39
"onshore wind","Dysprosium",13
"onshore wind","Dysprosium",2
"onshore wind","Terbium",30
"onshore wind","Terbium",9
"onshore wind","Terbium",2
"onshore wind","Terbium",24
"onshore wind","Terbium",7
"onshore wind","Terbium",1
"onshore wind","Dysprosium",7.3
"onshore wind","Neodymium",105.85
"onshore wind","Yttrium",0.45
"onshore wind","Yttrium",2
"onshore wind","Copper",5500
"onshore wind","Copper",4700
"onshore wind","Dysprosium",14
"onshore wind","Dysprosium",13
"onshore wind","Dysprosium",18
"onshore wind","Dysprosium",13.3
"onshore wind","Neodymium",150
"onshore wind","Neodymium",200
"onshore wind","Neodymium",195
"onshore wind","Neodymium",186
"onshore wind","Nickel",112
"onshore wind","Steel",98900
"onshore wind","Steel",120000
"onshore wind","Dysprosium",11.7
"onshore wind","Dysprosium",15
"onshore wind","Neodymium",201.5
"onshore wind","Neodymium",162.5
"onshore wind","Dysprosium",13.4
"onshore wind","Dysprosium",13.4
"onshore wind","Neodymium",165
"onshore wind","Neodymium",165
"onshore wind","Dysprosium",27.7
"onshore wind","Neodymium",198
"onshore wind","Steel",115133
"onshore wind","Steel",116250
"onshore wind","Steel",108920
"onshore wind","Steel",117900
"onshore wind","Aluminum",1733
"onshore wind","Aluminum",1750
"onshore wind","Aluminum",1640
"onshore wind","Aluminum",1800
"onshore wind","Copper",15267
"onshore wind","Copper",15350
"onshore wind","Copper",12680
"onshore wind","Copper",14233
"onshore wind","Copper",2733
"onshore wind","Copper",2520
"onshore wind","Copper",2500
"onshore wind","Copper",4800
"onshore wind","Copper",4609
"onshore wind","Copper",5067
"onshore wind","Copper",2440
"onshore wind","Copper",2514
"onshore wind","Copper",1567
"onshore wind","Copper",1571
"onshore wind","Copper",5560
"onshore wind","Copper",5643
"onshore wind","Copper",4917
"onshore wind","Copper",4896
