"year","scenario","technology","newval"
"2022","IRA","Bio CCS",0.000250515713811169
"2022","IRA","Bio/Other",-8.67153662016728
"2022","IRA","Coal",-16.1640829500288
"2022","IRA","Coal CCS",1.11786294497123
"2022","IRA","Gas",-2.30884582767859
"2022","IRA","Gas CCS",0.824585142417498
"2022","IRA","Hydro",1.28878102258643
"2022","IRA","Hydrogen Blue",0
"2022","IRA","Hydrogen Green",0.0291692696277626
"2022","IRA","Nuclear Existing",-0.219061348332384
"2022","IRA","Nuclear New",0.150795508329166
"2022","IRA","Storage",2.1260398431459
"2022","IRA","onshore wind",12.4065665157254
"2022","IRA","utility-scale solar pv",27.9659055015829
"2022","Ref","Bio CCS",4.3884944422554e-10
"2022","Ref","Bio/Other",-8.53166250911819
"2022","Ref","Coal",-10.573231053724
"2022","Ref","Coal CCS",0.0600219108279181
"2022","Ref","Gas",0.619297133405116
"2022","Ref","Gas CCS",0.0484066677254682
"2022","Ref","Hydro",1.33744561645231
"2022","Ref","Hydrogen Blue",0
"2022","Ref","Hydrogen Green",9.26898720381362e-08
"2022","Ref","Nuclear Existing",-0.578355362308189
"2022","Ref","Nuclear New",0.168074319540802
"2022","Ref","Storage",0.600967093407669
"2022","Ref","onshore wind",6.3359314682373
"2022","Ref","utility-scale solar pv",21.3308509025262
"2023","IRA","Bio CCS",0.000250515713811169
"2023","IRA","Bio/Other",-8.67153662016728
"2023","IRA","Coal",-16.1640829500288
"2023","IRA","Coal CCS",1.11786294497123
"2023","IRA","Gas",-2.30884582767859
"2023","IRA","Gas CCS",0.824585142417498
"2023","IRA","Hydro",1.28878102258643
"2023","IRA","Hydrogen Blue",0
"2023","IRA","Hydrogen Green",0.0291692696277626
"2023","IRA","Nuclear Existing",-0.219061348332384
"2023","IRA","Nuclear New",0.150795508329166
"2023","IRA","Storage",2.1260398431459
"2023","IRA","onshore wind",12.4065665157254
"2023","IRA","utility-scale solar pv",27.9659055015829
"2023","Ref","Bio CCS",4.3884944422554e-10
"2023","Ref","Bio/Other",-8.53166250911819
"2023","Ref","Coal",-10.573231053724
"2023","Ref","Coal CCS",0.0600219108279181
"2023","Ref","Gas",0.619297133405116
"2023","Ref","Gas CCS",0.0484066677254682
"2023","Ref","Hydro",1.33744561645231
"2023","Ref","Hydrogen Blue",0
"2023","Ref","Hydrogen Green",9.26898720381362e-08
"2023","Ref","Nuclear Existing",-0.578355362308189
"2023","Ref","Nuclear New",0.168074319540802
"2023","Ref","Storage",0.600967093407669
"2023","Ref","onshore wind",6.3359314682373
"2023","Ref","utility-scale solar pv",21.3308509025262
"2024","IRA","Bio CCS",0.000250515713811169
"2024","IRA","Bio/Other",-8.67153662016728
"2024","IRA","Coal",-16.1640829500288
"2024","IRA","Coal CCS",1.11786294497123
"2024","IRA","Gas",-2.30884582767859
"2024","IRA","Gas CCS",0.824585142417498
"2024","IRA","Hydro",1.28878102258643
"2024","IRA","Hydrogen Blue",0
"2024","IRA","Hydrogen Green",0.0291692696277626
"2024","IRA","Nuclear Existing",-0.219061348332384
"2024","IRA","Nuclear New",0.150795508329166
"2024","IRA","Storage",2.1260398431459
"2024","IRA","onshore wind",12.4065665157254
"2024","IRA","utility-scale solar pv",27.9659055015829
"2024","Ref","Bio CCS",4.3884944422554e-10
"2024","Ref","Bio/Other",-8.53166250911819
"2024","Ref","Coal",-10.573231053724
"2024","Ref","Coal CCS",0.0600219108279181
"2024","Ref","Gas",0.619297133405116
"2024","Ref","Gas CCS",0.0484066677254682
"2024","Ref","Hydro",1.33744561645231
"2024","Ref","Hydrogen Blue",0
"2024","Ref","Hydrogen Green",9.26898720381362e-08
"2024","Ref","Nuclear Existing",-0.578355362308189
"2024","Ref","Nuclear New",0.168074319540802
"2024","Ref","Storage",0.600967093407669
"2024","Ref","onshore wind",6.3359314682373
"2024","Ref","utility-scale solar pv",21.3308509025262
"2025","IRA","Bio CCS",0.000250515713811169
"2025","IRA","Bio/Other",-8.67153662016728
"2025","IRA","Coal",-16.1640829500288
"2025","IRA","Coal CCS",1.11786294497123
"2025","IRA","Gas",-2.30884582767859
"2025","IRA","Gas CCS",0.824585142417498
"2025","IRA","Hydro",1.28878102258643
"2025","IRA","Hydrogen Blue",0
"2025","IRA","Hydrogen Green",0.0291692696277626
"2025","IRA","Nuclear Existing",-0.219061348332384
"2025","IRA","Nuclear New",0.150795508329166
"2025","IRA","Storage",2.1260398431459
"2025","IRA","onshore wind",12.4065665157254
"2025","IRA","utility-scale solar pv",27.9659055015829
"2025","Ref","Bio CCS",4.3884944422554e-10
"2025","Ref","Bio/Other",-8.53166250911819
"2025","Ref","Coal",-10.573231053724
"2025","Ref","Coal CCS",0.0600219108279181
"2025","Ref","Gas",0.619297133405116
"2025","Ref","Gas CCS",0.0484066677254682
"2025","Ref","Hydro",1.33744561645231
"2025","Ref","Hydrogen Blue",0
"2025","Ref","Hydrogen Green",9.26898720381362e-08
"2025","Ref","Nuclear Existing",-0.578355362308189
"2025","Ref","Nuclear New",0.168074319540802
"2025","Ref","Storage",0.600967093407669
"2025","Ref","onshore wind",6.3359314682373
"2025","Ref","utility-scale solar pv",21.3308509025262
"2026","IRA","Bio CCS",0.0145959324456062
"2026","IRA","Bio/Other",-0.760128410645147
"2026","IRA","Coal",-13.6031675687446
"2026","IRA","Coal CCS",2.40913884992831
"2026","IRA","Gas",-1.39885427247774
"2026","IRA","Gas CCS",0.827036658536255
"2026","IRA","Hydro",0.0880626861915656
"2026","IRA","Hydrogen Blue",0
"2026","IRA","Hydrogen Green",0.0295844517480442
"2026","IRA","Nuclear Existing",-0.545602264051846
"2026","IRA","Nuclear New",0.0363636902056589
"2026","IRA","Storage",6.55882597162037
"2026","IRA","onshore wind",23.3818032632407
"2026","IRA","utility-scale solar pv",33.9129033704448
"2026","Ref","Bio CCS",6.96993209814469e-10
"2026","Ref","Bio/Other",-0.754884206975093
"2026","Ref","Coal",-7.42205226277848
"2026","Ref","Coal CCS",0.00541028320426098
"2026","Ref","Gas",3.33662235813027
"2026","Ref","Gas CCS",0.0474609536292179
"2026","Ref","Hydro",0.0323146598922178
"2026","Ref","Hydrogen Blue",0
"2026","Ref","Hydrogen Green",8.10491999407364e-08
"2026","Ref","Nuclear Existing",-1.72989388978565
"2026","Ref","Nuclear New",0.0172788650408313
"2026","Ref","Storage",1.37583561485063
"2026","Ref","onshore wind",6.90564441350314
"2026","Ref","utility-scale solar pv",14.735631783488
"2027","IRA","Bio CCS",0.0145959324456062
"2027","IRA","Bio/Other",-0.760128410645147
"2027","IRA","Coal",-13.6031675687446
"2027","IRA","Coal CCS",2.40913884992831
"2027","IRA","Gas",-1.39885427247774
"2027","IRA","Gas CCS",0.827036658536255
"2027","IRA","Hydro",0.0880626861915656
"2027","IRA","Hydrogen Blue",0
"2027","IRA","Hydrogen Green",0.0295844517480442
"2027","IRA","Nuclear Existing",-0.545602264051846
"2027","IRA","Nuclear New",0.0363636902056589
"2027","IRA","Storage",6.55882597162037
"2027","IRA","onshore wind",23.3818032632407
"2027","IRA","utility-scale solar pv",33.9129033704448
"2027","Ref","Bio CCS",6.96993209814469e-10
"2027","Ref","Bio/Other",-0.754884206975093
"2027","Ref","Coal",-7.42205226277848
"2027","Ref","Coal CCS",0.00541028320426098
"2027","Ref","Gas",3.33662235813027
"2027","Ref","Gas CCS",0.0474609536292179
"2027","Ref","Hydro",0.0323146598922178
"2027","Ref","Hydrogen Blue",0
"2027","Ref","Hydrogen Green",8.10491999407364e-08
"2027","Ref","Nuclear Existing",-1.72989388978565
"2027","Ref","Nuclear New",0.0172788650408313
"2027","Ref","Storage",1.37583561485063
"2027","Ref","onshore wind",6.90564441350314
"2027","Ref","utility-scale solar pv",14.735631783488
"2028","IRA","Bio CCS",0.0145959324456062
"2028","IRA","Bio/Other",-0.760128410645147
"2028","IRA","Coal",-13.6031675687446
"2028","IRA","Coal CCS",2.40913884992831
"2028","IRA","Gas",-1.39885427247774
"2028","IRA","Gas CCS",0.827036658536255
"2028","IRA","Hydro",0.0880626861915656
"2028","IRA","Hydrogen Blue",0
"2028","IRA","Hydrogen Green",0.0295844517480442
"2028","IRA","Nuclear Existing",-0.545602264051846
"2028","IRA","Nuclear New",0.0363636902056589
"2028","IRA","Storage",6.55882597162037
"2028","IRA","onshore wind",23.3818032632407
"2028","IRA","utility-scale solar pv",33.9129033704448
"2028","Ref","Bio CCS",6.96993209814469e-10
"2028","Ref","Bio/Other",-0.754884206975093
"2028","Ref","Coal",-7.42205226277848
"2028","Ref","Coal CCS",0.00541028320426098
"2028","Ref","Gas",3.33662235813027
"2028","Ref","Gas CCS",0.0474609536292179
"2028","Ref","Hydro",0.0323146598922178
"2028","Ref","Hydrogen Blue",0
"2028","Ref","Hydrogen Green",8.10491999407364e-08
"2028","Ref","Nuclear Existing",-1.72989388978565
"2028","Ref","Nuclear New",0.0172788650408313
"2028","Ref","Storage",1.37583561485063
"2028","Ref","onshore wind",6.90564441350314
"2028","Ref","utility-scale solar pv",14.735631783488
"2029","IRA","Bio CCS",0.0145959324456062
"2029","IRA","Bio/Other",-0.760128410645147
"2029","IRA","Coal",-13.6031675687446
"2029","IRA","Coal CCS",2.40913884992831
"2029","IRA","Gas",-1.39885427247774
"2029","IRA","Gas CCS",0.827036658536255
"2029","IRA","Hydro",0.0880626861915656
"2029","IRA","Hydrogen Blue",0
"2029","IRA","Hydrogen Green",0.0295844517480442
"2029","IRA","Nuclear Existing",-0.545602264051846
"2029","IRA","Nuclear New",0.0363636902056589
"2029","IRA","Storage",6.55882597162037
"2029","IRA","onshore wind",23.3818032632407
"2029","IRA","utility-scale solar pv",33.9129033704448
"2029","Ref","Bio CCS",6.96993209814469e-10
"2029","Ref","Bio/Other",-0.754884206975093
"2029","Ref","Coal",-7.42205226277848
"2029","Ref","Coal CCS",0.00541028320426098
"2029","Ref","Gas",3.33662235813027
"2029","Ref","Gas CCS",0.0474609536292179
"2029","Ref","Hydro",0.0323146598922178
"2029","Ref","Hydrogen Blue",0
"2029","Ref","Hydrogen Green",8.10491999407364e-08
"2029","Ref","Nuclear Existing",-1.72989388978565
"2029","Ref","Nuclear New",0.0172788650408313
"2029","Ref","Storage",1.37583561485063
"2029","Ref","onshore wind",6.90564441350314
"2029","Ref","utility-scale solar pv",14.735631783488
"2030","IRA","Bio CCS",0.0145959324456062
"2030","IRA","Bio/Other",-0.760128410645147
"2030","IRA","Coal",-13.6031675687446
"2030","IRA","Coal CCS",2.40913884992831
"2030","IRA","Gas",-1.39885427247774
"2030","IRA","Gas CCS",0.827036658536255
"2030","IRA","Hydro",0.0880626861915656
"2030","IRA","Hydrogen Blue",0
"2030","IRA","Hydrogen Green",0.0295844517480442
"2030","IRA","Nuclear Existing",-0.545602264051846
"2030","IRA","Nuclear New",0.0363636902056589
"2030","IRA","Storage",6.55882597162037
"2030","IRA","onshore wind",23.3818032632407
"2030","IRA","utility-scale solar pv",33.9129033704448
"2030","Ref","Bio CCS",6.96993209814469e-10
"2030","Ref","Bio/Other",-0.754884206975093
"2030","Ref","Coal",-7.42205226277848
"2030","Ref","Coal CCS",0.00541028320426098
"2030","Ref","Gas",3.33662235813027
"2030","Ref","Gas CCS",0.0474609536292179
"2030","Ref","Hydro",0.0323146598922178
"2030","Ref","Hydrogen Blue",0
"2030","Ref","Hydrogen Green",8.10491999407364e-08
"2030","Ref","Nuclear Existing",-1.72989388978565
"2030","Ref","Nuclear New",0.0172788650408313
"2030","Ref","Storage",1.37583561485063
"2030","Ref","onshore wind",6.90564441350314
"2030","Ref","utility-scale solar pv",14.735631783488
"2031","IRA","Bio CCS",2.82144247359445e-11
"2031","IRA","Bio/Other",-0.0525443095531901
"2031","IRA","Coal",-5.48692624554948
"2031","IRA","Coal CCS",2.4182918146534
"2031","IRA","Gas",-0.093223325242449
"2031","IRA","Gas CCS",0.0868279923769147
"2031","IRA","Hydro",0.0307471520204915
"2031","IRA","Hydrogen Blue",0
"2031","IRA","Hydrogen Green",0.000738344012385304
"2031","IRA","Nuclear Existing",-4.90337080482368
"2031","IRA","Nuclear New",1.0733023603884e-07
"2031","IRA","Storage",10.4808003885682
"2031","IRA","onshore wind",21.9852037177918
"2031","IRA","utility-scale solar pv",36.2488349890884
"2031","Ref","Bio CCS",0.0101660913808042
"2031","Ref","Bio/Other",-0.00633579211463862
"2031","Ref","Coal",-2.83006400091637
"2031","Ref","Coal CCS",0.0326797490802812
"2031","Ref","Gas",4.06254616564386
"2031","Ref","Gas CCS",0.110069541210384
"2031","Ref","Hydro",0.0201788206874364
"2031","Ref","Hydrogen Blue",0
"2031","Ref","Hydrogen Green",0.03576309792113
"2031","Ref","Nuclear Existing",-2.1116675835785
"2031","Ref","Nuclear New",0.00149909842828652
"2031","Ref","Storage",4.58947630090012
"2031","Ref","onshore wind",7.16525824814975
"2031","Ref","utility-scale solar pv",18.3364850561753
"2032","IRA","Bio CCS",2.82144247359445e-11
"2032","IRA","Bio/Other",-0.0525443095531901
"2032","IRA","Coal",-5.48692624554948
"2032","IRA","Coal CCS",2.4182918146534
"2032","IRA","Gas",-0.093223325242449
"2032","IRA","Gas CCS",0.0868279923769147
"2032","IRA","Hydro",0.0307471520204915
"2032","IRA","Hydrogen Blue",0
"2032","IRA","Hydrogen Green",0.000738344012385304
"2032","IRA","Nuclear Existing",-4.90337080482368
"2032","IRA","Nuclear New",1.0733023603884e-07
"2032","IRA","Storage",10.4808003885682
"2032","IRA","onshore wind",21.9852037177918
"2032","IRA","utility-scale solar pv",36.2488349890884
"2032","Ref","Bio CCS",0.0101660913808042
"2032","Ref","Bio/Other",-0.00633579211463862
"2032","Ref","Coal",-2.83006400091637
"2032","Ref","Coal CCS",0.0326797490802812
"2032","Ref","Gas",4.06254616564386
"2032","Ref","Gas CCS",0.110069541210384
"2032","Ref","Hydro",0.0201788206874364
"2032","Ref","Hydrogen Blue",0
"2032","Ref","Hydrogen Green",0.03576309792113
"2032","Ref","Nuclear Existing",-2.1116675835785
"2032","Ref","Nuclear New",0.00149909842828652
"2032","Ref","Storage",4.58947630090012
"2032","Ref","onshore wind",7.16525824814975
"2032","Ref","utility-scale solar pv",18.3364850561753
"2033","IRA","Bio CCS",2.82144247359445e-11
"2033","IRA","Bio/Other",-0.0525443095531901
"2033","IRA","Coal",-5.48692624554948
"2033","IRA","Coal CCS",2.4182918146534
"2033","IRA","Gas",-0.093223325242449
"2033","IRA","Gas CCS",0.0868279923769147
"2033","IRA","Hydro",0.0307471520204915
"2033","IRA","Hydrogen Blue",0
"2033","IRA","Hydrogen Green",0.000738344012385304
"2033","IRA","Nuclear Existing",-4.90337080482368
"2033","IRA","Nuclear New",1.0733023603884e-07
"2033","IRA","Storage",10.4808003885682
"2033","IRA","onshore wind",21.9852037177918
"2033","IRA","utility-scale solar pv",36.2488349890884
"2033","Ref","Bio CCS",0.0101660913808042
"2033","Ref","Bio/Other",-0.00633579211463862
"2033","Ref","Coal",-2.83006400091637
"2033","Ref","Coal CCS",0.0326797490802812
"2033","Ref","Gas",4.06254616564386
"2033","Ref","Gas CCS",0.110069541210384
"2033","Ref","Hydro",0.0201788206874364
"2033","Ref","Hydrogen Blue",0
"2033","Ref","Hydrogen Green",0.03576309792113
"2033","Ref","Nuclear Existing",-2.1116675835785
"2033","Ref","Nuclear New",0.00149909842828652
"2033","Ref","Storage",4.58947630090012
"2033","Ref","onshore wind",7.16525824814975
"2033","Ref","utility-scale solar pv",18.3364850561753
"2034","IRA","Bio CCS",2.82144247359445e-11
"2034","IRA","Bio/Other",-0.0525443095531901
"2034","IRA","Coal",-5.48692624554948
"2034","IRA","Coal CCS",2.4182918146534
"2034","IRA","Gas",-0.093223325242449
"2034","IRA","Gas CCS",0.0868279923769147
"2034","IRA","Hydro",0.0307471520204915
"2034","IRA","Hydrogen Blue",0
"2034","IRA","Hydrogen Green",0.000738344012385304
"2034","IRA","Nuclear Existing",-4.90337080482368
"2034","IRA","Nuclear New",1.0733023603884e-07
"2034","IRA","Storage",10.4808003885682
"2034","IRA","onshore wind",21.9852037177918
"2034","IRA","utility-scale solar pv",36.2488349890884
"2034","Ref","Bio CCS",0.0101660913808042
"2034","Ref","Bio/Other",-0.00633579211463862
"2034","Ref","Coal",-2.83006400091637
"2034","Ref","Coal CCS",0.0326797490802812
"2034","Ref","Gas",4.06254616564386
"2034","Ref","Gas CCS",0.110069541210384
"2034","Ref","Hydro",0.0201788206874364
"2034","Ref","Hydrogen Blue",0
"2034","Ref","Hydrogen Green",0.03576309792113
"2034","Ref","Nuclear Existing",-2.1116675835785
"2034","Ref","Nuclear New",0.00149909842828652
"2034","Ref","Storage",4.58947630090012
"2034","Ref","onshore wind",7.16525824814975
"2034","Ref","utility-scale solar pv",18.3364850561753
"2035","IRA","Bio CCS",2.82144247359445e-11
"2035","IRA","Bio/Other",-0.0525443095531901
"2035","IRA","Coal",-5.48692624554948
"2035","IRA","Coal CCS",2.4182918146534
"2035","IRA","Gas",-0.093223325242449
"2035","IRA","Gas CCS",0.0868279923769147
"2035","IRA","Hydro",0.0307471520204915
"2035","IRA","Hydrogen Blue",0
"2035","IRA","Hydrogen Green",0.000738344012385304
"2035","IRA","Nuclear Existing",-4.90337080482368
"2035","IRA","Nuclear New",1.0733023603884e-07
"2035","IRA","Storage",10.4808003885682
"2035","IRA","onshore wind",21.9852037177918
"2035","IRA","utility-scale solar pv",36.2488349890884
"2035","Ref","Bio CCS",0.0101660913808042
"2035","Ref","Bio/Other",-0.00633579211463862
"2035","Ref","Coal",-2.83006400091637
"2035","Ref","Coal CCS",0.0326797490802812
"2035","Ref","Gas",4.06254616564386
"2035","Ref","Gas CCS",0.110069541210384
"2035","Ref","Hydro",0.0201788206874364
"2035","Ref","Hydrogen Blue",0
"2035","Ref","Hydrogen Green",0.03576309792113
"2035","Ref","Nuclear Existing",-2.1116675835785
"2035","Ref","Nuclear New",0.00149909842828652
"2035","Ref","Storage",4.58947630090012
"2035","Ref","onshore wind",7.16525824814975
"2035","Ref","utility-scale solar pv",18.3364850561753
